captured_date,payload_updated_at,siteDomain,site,relaySiteId,model_tab_count,model_tabs,model_keys,channel_count,price_min_cny,price_max_cny,avg_online_rate,avg_pass_rate,avg_latency_s,last_results,site_urls
2026-06-25,2026-06-25T11:34:45.755Z,claudecn.top,ClaudeCN,39799,6,gpt54|gpt55|opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6|gpt-5.4|gpt-5.5,2,1.25,8,98.05,98.08,5.78,pass,https://claudecn.top/register
2026-06-25,2026-06-25T11:34:45.755Z,coderelay.cn,CodeRelay,39801,6,gpt54|gpt55|opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6|gpt-5.4|gpt-5.5,3,0.5,7.5,90.88,99.17,5.68,fail|pass,https://coderelay.cn/console/personal
2026-06-25,2026-06-25T11:34:45.755Z,daodunapi.com,我的刀盾,40121,4,opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6,1,3.6,6,96.6,97.63,3.73,pass,https://daodunapi.com/
2026-06-25,2026-06-25T11:34:45.755Z,dawclaudecode.com,DawCode,39807,6,gpt54|gpt55|opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6|gpt-5.4|gpt-5.5,2,0.875,9,96.58,97.32,7.58,pass,https://dawclaudecode.com/register
2026-06-25,2026-06-25T11:34:45.755Z,ergouapi.com,二狗 API,40285,4,opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6,1,1.75,3.75,96.6,98.17,3.38,pass,https://ergouapi.com/sign-up
2026-06-25,2026-06-25T11:34:45.755Z,hao.ai,hao.ai,40235,6,gpt54|gpt55|opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6|gpt-5.4|gpt-5.5,2,0,5.1,88.62,97.9,5.47,pass,https://hao.ai/
2026-06-25,2026-06-25T11:34:45.755Z,https://api.tmlab.store/pricing,Z-API,40323,5,gpt54|gpt55|opus46|opus48|sonnet46,claude-opus-4-6|claude-opus-4-8|claude-sonnet-4-6|gpt-5.4|gpt-5.5,2,0,0.5,97.74,93,6.86,fail|pass,https://api.tmlab.store/pricing
2026-06-25,2026-06-25T11:34:45.755Z,huiyun.asia,汇云AI,40184,3,gpt54|gpt55|opus47,claude-opus-4-7|gpt-5.4|gpt-5.5,2,2.294,4.59,92.93,95.07,15.03,pass,https://huiyun.asia/login
2026-06-25,2026-06-25T11:34:45.755Z,jbbtoken.cn,JBBtoken,40292,1,gpt54,gpt-5.4,1,0.2,0.2,90.7,94.9,25,pass,https://jbbtoken.cn/register
2026-06-25,2026-06-25T11:34:45.755Z,juxingai.top,聚星AI,40123,4,gpt54|gpt55|opus47|opus48,claude-opus-4-7|claude-opus-4-8|gpt-5.4|gpt-5.5,2,1.1472,11.7,88.1,96.08,10.85,error|pass,https://juxingai.top/register
2026-06-25,2026-06-25T11:34:45.755Z,limiao.net,哩喵中转栈,39922,6,gpt54|gpt55|opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6|gpt-5.4|gpt-5.5,2,0.5,8,96.58,96.8,6.63,error|pass,https://limiao.net/register
2026-06-25,2026-06-25T11:34:45.755Z,lingsuan.top,灵算,39980,7,gpt54|gpt55|gptimage2|opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6|gpt-5.4|gpt-5.5|gpt-image-2,3,0,7.5,98.06,97,9.14,pass,https://lingsuan.top/register
2026-06-25,2026-06-25T11:34:45.755Z,linkai.shop,LinkAi,40225,6,gpt54|gpt55|opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6|gpt-5.4|gpt-5.5,2,0.75,7,98.87,96.1,6.98,fail|pass,https://linkai.shop/register
2026-06-25,2026-06-25T11:34:45.755Z,llmapi.pro,LLMAPI,39825,6,gpt54|gpt55|opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6|gpt-5.4|gpt-5.5,1,2.5,6,99.62,100,5.68,pass,https://llmapi.pro/register
2026-06-25,2026-06-25T11:34:45.755Z,main-new.codesuc.top,CodeSuc Hub,39804,5,gpt55|opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6|gpt-5.5,2,12.775,62.05,97.22,97.1,6.8,pass,https://main-new.codesuc.top/register
2026-06-25,2026-06-25T11:34:45.755Z,modcon.top,ModCon,40106,6,gpt54|gpt55|opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6|gpt-5.4|gpt-5.5,2,0.7,8.5,98.08,96.1,6.62,pass,https://modcon.top/register
2026-06-25,2026-06-25T11:34:45.755Z,mytokenpi.com,mytokenpi,40136,6,gpt54|gpt55|opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6|gpt-5.4|gpt-5.5,2,0.7,12.25,98.87,96.1,6.45,pass,https://mytokenpi.com/register
2026-06-25,2026-06-25T11:34:45.755Z,nekocode.ai,NekoCode,39832,4,opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6,1,3.6,6,94.3,99.4,5.8,pass,https://nekocode.ai/
2026-06-25,2026-06-25T11:34:45.755Z,nexaxis.ai,Nexaxis,40300,6,gpt54|gpt55|opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6|gpt-5.4|gpt-5.5,2,1,5,96.92,93.93,8.17,pass,https://nexaxis.ai/register
2026-06-25,2026-06-25T11:34:45.755Z,officesai.top,OfficesAI,40231,2,gpt54|gpt55,gpt-5.4|gpt-5.5,1,0.675,1.35,90.95,96.45,11.05,fail|pass,https://officesai.top/
2026-06-25,2026-06-25T11:34:45.755Z,packyapi.com,PackyCode,39842,7,gpt54|gpt55|gptimage2|opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6|gpt-5.4|gpt-5.5|gpt-image-2,4,0.08,10,93.29,96.74,8.77,pass,https://www.packyapi.com/register
2026-06-25,2026-06-25T11:34:45.755Z,poixe.com,Poixe AI,39845,6,gpt54|gpt55|opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6|gpt-5.4|gpt-5.5,1,14,28,100,99.62,5.5,pass,https://poixe.com/
2026-06-25,2026-06-25T11:34:45.755Z,portal.gpteamservices.com,GPTEAM,39923,2,gpt54|gpt55,gpt-5.4|gpt-5.5,1,1.022651,2.045301,100,96.6,8.9,pass,https://portal.gpteamservices.com/portal/register
2026-06-25,2026-06-25T11:34:45.755Z,qiuqiutoken.com,球球Token,39921,2,gpt54|gpt55,gpt-5.4|gpt-5.5,1,0.95,1.9,98.85,97.75,13.6,pass,https://qiuqiutoken.com/register
2026-06-25,2026-06-25T11:34:45.755Z,relaynest.top,RelayNest,40333,4,gpt55|opus46|opus47|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-sonnet-4-6|gpt-5.5,2,0,0,82.75,85.4,8.9,fail,https://relaynest.top/register
2026-06-25,2026-06-25T11:34:45.755Z,right.codes,RightCode,39848,7,gpt54|gpt55|gptimage2|opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6|gpt-5.4|gpt-5.5|gpt-image-2,3,0.13,10,98.06,97.64,8.81,pass,https://www.right.codes/register
2026-06-25,2026-06-25T11:34:45.755Z,runapi.co,RunAPI,39850,6,gpt54|gpt55|opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6|gpt-5.4|gpt-5.5,3,1.255532,10.215,100,96.97,6.75,pass,https://runapi.co/register
2026-06-25,2026-06-25T11:34:45.755Z,sadai.top,SadAI,40308,2,gpt54|gpt55,gpt-5.4|gpt-5.5,1,0.2752,0.5504,97.7,96.5,11.65,pass,https://sadai.top/
2026-06-25,2026-06-25T11:34:45.755Z,sevnx.one,SevnX,40174,6,gpt54|gpt55|opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6|gpt-5.4|gpt-5.5,2,0.5,6,96.58,94.82,6.82,error|fail|pass,https://www.sevnx.one/
2026-06-25,2026-06-25T11:34:45.755Z,sub2api.luchikey.com,luchikey,40007,6,gpt54|gpt55|opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6|gpt-5.4|gpt-5.5,2,0.72,36,96.15,95.38,7.5,fail|pass,https://sub2api.luchikey.com/register
2026-06-25,2026-06-25T11:34:45.755Z,sudobug.top,SudoBug,40298,6,gpt54|gpt55|opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6|gpt-5.4|gpt-5.5,2,0.725,7,97.33,91.68,7.62,pass,https://sudobug.top/register
2026-06-25,2026-06-25T11:34:45.755Z,sudocode.chat,SudoCode,40095,6,gpt54|gpt55|opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6|gpt-5.4|gpt-5.5,1,0.5,7,98.87,98.43,6.2,pass,https://sudocode.chat/sign-up
2026-06-25,2026-06-25T11:34:45.755Z,sudocode.us,sudocode.us,40133,5,gpt54|gpt55|opus46|opus47|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-sonnet-4-6|gpt-5.4|gpt-5.5,1,0,0,94.48,97.48,9.54,fail|pass,https://sudocode.us/
2026-06-25,2026-06-25T11:34:45.755Z,sui-xiang.com,SuiXiang,40328,1,gpt55,gpt-5.5,1,0,0,97.7,100,14.8,pass,https://sui-xiang.com/register
2026-06-25,2026-06-25T11:34:45.755Z,switchbase.vip,SwitchBase,39856,2,gpt54|gpt55,gpt-5.4|gpt-5.5,1,0.6,1.2,100,93.2,9.05,pass,https://switchbase.vip/register
2026-06-25,2026-06-25T11:34:45.755Z,tian-shu.org,天枢,40341,2,gpt54|gpt55,gpt-5.4|gpt-5.5,1,0.55,1.1,87.5,96.25,12.25,error|pass,https://tian-shu.org/register
2026-06-25,2026-06-25T11:34:45.755Z,tieapi.com,TieAPI,40274,1,sonnet46,claude-sonnet-4-6,1,0,0,83.7,100,7.1,pass,https://tieapi.com/register
2026-06-25,2026-06-25T11:34:45.755Z,token.baogutang.top,N1KO-API,40224,2,gpt54|gpt55,gpt-5.4|gpt-5.5,1,0,0,100,100,8.4,pass,https://token.baogutang.top/register
2026-06-25,2026-06-25T11:34:45.755Z,toknex.ai,Toknex,40158,6,gpt54|gpt55|opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6|gpt-5.4|gpt-5.5,4,1,6,99.62,96.17,6.97,error|pass,https://toknex.ai/sign-up
2026-06-25,2026-06-25T11:34:45.755Z,toolcode.top,ToolCode,40208,6,gpt54|gpt55|opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6|gpt-5.4|gpt-5.5,2,0.5,8,97.7,96.83,7.5,pass,https://toolcode.top/register
2026-06-25,2026-06-25T11:34:45.755Z,unity2.ai,unity2,39968,6,gpt54|gpt55|gptimage2|opus46|opus47|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-sonnet-4-6|gpt-5.4|gpt-5.5|gpt-image-2,4,1,10,94.73,96.77,9.33,error|pass,https://unity2.ai/register?source=hvoy
2026-06-25,2026-06-25T11:34:45.755Z,uuapi.net,UU API,39863,6,gpt54|gpt55|opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6|gpt-5.4|gpt-5.5,2,0.5,9,93.48,95.42,6.73,pass,https://uuapi.net/register
2026-06-25,2026-06-25T11:34:45.755Z,wintoken.dev,WinToken,40325,7,gpt54|gpt55|gptimage2|opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6|gpt-5.4|gpt-5.5|gpt-image-2,1,5.475,17.52,99.67,98.07,9,pass,https://www.wintoken.dev/sign-up
2026-06-25,2026-06-25T11:34:45.755Z,wkapi.club,悟空API,40357,5,gpt54|gpt55|opus46|opus47|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-sonnet-4-6|gpt-5.4|gpt-5.5,2,0.45,6,98.58,100,10.2,pass,https://wkapi.club/register
2026-06-25,2026-06-25T11:34:45.755Z,worldbase.ai,WorldBase.ai,40169,6,gpt54|gpt55|opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6|gpt-5.4|gpt-5.5,2,1.725,5.175,100,93.95,5.68,fail|pass,https://worldbase.ai/login
2026-06-25,2026-06-25T11:34:45.755Z,xbhuiz.com,XMAPI,40248,6,gpt54|gpt55|opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6|gpt-5.4|gpt-5.5,2,0,0,98.87,93.82,7.52,pass,https://xmapi.site/register?aff=HVOY
2026-06-25,2026-06-25T11:34:45.755Z,xcode.best,Xcode,39866,7,gpt54|gpt55|gptimage2|opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6|gpt-5.4|gpt-5.5|gpt-image-2,3,0.1,8.5,97.23,95.73,11.39,error|pass,https://xcode.best/register
2026-06-25,2026-06-25T11:34:45.755Z,xyc.ai,XycAi(星道智能),40216,5,gpt54|gpt55|opus46|opus47|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-sonnet-4-6|gpt-5.4|gpt-5.5,2,0,14.49,99.08,97.24,6.52,pass,https://xyc.ai/sign-up
2026-06-25,2026-06-25T11:34:45.755Z,yundu.lat,云渡,40175,6,gpt54|gpt55|opus46|opus47|opus48|sonnet46,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8|claude-sonnet-4-6|gpt-5.4|gpt-5.5,2,0.7,8,92.37,95.75,5.93,pass,https://yundu.lat/register
2026-06-25,2026-06-25T11:34:45.755Z,zz.aigm99.cn,Green Mountain青山,40246,3,opus46|opus47|opus48,claude-opus-4-6|claude-opus-4-7|claude-opus-4-8,1,6,6,96.97,98.4,4,pass,https://zz.aigm99.cn/sign-up
